url,headline,source,headline_clean,label,headline_length_words,headline_length_chars
https://www.foxnews.com/media/researchers-argue-rapid-onset-gender-dysphoria-does-exist-despite-narrative-against-it,"Researchers argue 'rapid onset gender dysphoria' does exist, despite narrative against it",FoxNews,"Researchers argue 'rapid onset gender dysphoria' does exist, despite narrative against it",1,12,89
https://www.nbcnews.com/select/shopping/best-teacher-gift-ideas-ncna1282861,23+ thoughtful gifts for teachers that will help them destress,NBC,23+ thoughtful gifts for teachers that will help them destress,0,10,62
https://www.foxnews.com/media/uncommitted-democratic-voters-creating-negative-press-biden-progressives-protest-support-israel,‘Uncommitted’ Democratic voters creating negative press for Biden as progressives protest support for Israel,FoxNews,‘Uncommitted’ Democratic voters creating negative press for Biden as progressives protest support for Israel,1,14,108
https://www.foxnews.com/us/defund-the-police-return-school-resource-officers,Crime spikes force schools to reinstate resource officers as defund movement collapses,FoxNews,Crime spikes force schools to reinstate resource officers as defund movement collapses,1,12,86
https://www.nbcnews.com/news/world/pager-new-device-explosions-lebanon-hezbollah-rcna171637,New device explosions reported in Lebanon,NBC,New device explosions reported in Lebanon,0,6,41
https://www.nbcnews.com/politics/donald-trump/jan-6-committee-issues-subpoenas-trump-s-alternate-electors-n1288180,"Jan. 6 committee issues subpoenas to Trump's 'alternate electors,' former spokesman",NBC,"Jan. 6 committee issues subpoenas to Trump's 'alternate electors,' former spokesman",0,11,83
https://www.foxnews.com/world/united-nations-slammed-silence-hamas-rapes-mutilation-murder-israeli-women-critics-say,"United Nations slammed for silence over Hamas rapes, mutilation and murder of Israeli women, critics say",FoxNews,"United Nations slammed for silence over Hamas rapes, mutilation and murder of Israeli women, critics say",1,16,104
https://www.foxnews.com/us/911-call-reveals-shock-utah-mommy-bloggers-alleged-child-abuse-shes-bad-lady,911 call reveals shock of Utah mommy bloggers' alleged child abuse: 'She's a bad lady',FoxNews,911 call reveals shock of Utah mommy bloggers' alleged child abuse: 'She's a bad lady',1,15,86
https://www.foxnews.com/media/superintendent-fired-crt-banned-moms-liberty-candidates-revamp-south-carolina-school-district,"Superintendent fired, CRT banned after Moms for Liberty candidates revamp South Carolina school district",FoxNews,"Superintendent fired, CRT banned after Moms for Liberty candidates revamp South Carolina school district",1,14,104
https://www.nbcnews.com/politics/2024-election/sarah-mcbride-launches-historic-bid-become-first-trans-member-congress-rcna91114,Sarah McBride launches historic bid to become first trans member of Congress,NBC,Sarah McBride launches historic bid to become first trans member of Congress,0,12,76
https://www.foxnews.com/media/vp-nominee-tim-walz-sits-rare-interview-discuss-gutter-maintenance-tiktoker,VP nominee Tim Walz sits for rare interview to discuss gutter maintenance with TikToker,FoxNews,VP nominee Tim Walz sits for rare interview to discuss gutter maintenance with TikToker,1,14,87
https://www.nbcnews.com/news/world/russia-ukraine-war-vladimir-putin-india-narendra-modi-moscow-visit-rcna160646,Indian Prime Minister Modi makes first visit to ally Russia since Ukraine invasion,NBC,Indian Prime Minister Modi makes first visit to ally Russia since Ukraine invasion,0,13,82
https://www.foxnews.com/world/hezbollah-hits-israel-deadliest-attack-months-long-conflict-idf-says-raising-fears-escalation.print,"Hezbollah hits Israel with deadliest attack in months long conflict, IDF says, raising fears of escalation",FoxNews,"Hezbollah hits Israel with deadliest attack in months long conflict, IDF says, raising fears of escalation",1,16,106
https://www.nbcnews.com/news/world/iran-election-votes-president-raisi-rcna159399,Iranians vote to replace late President Raisi,NBC,Iranians vote to replace late President Raisi,0,7,45
https://www.foxnews.com/entertainment/ozzy-sharon-osbourne-delay-move-back-england-due-rockers-health-la-used-nice,"Ozzy, Sharon Osbourne delay move back to England due to rocker's health: 'LA used to be nice'",FoxNews,"Ozzy, Sharon Osbourne delay move back to England due to rocker's health: 'LA used to be nice'",1,17,93
https://www.nbcnews.com/politics/donald-trump/trump-national-security-adviser-robert-obrien-meets-netanyahu-rcna153185,Trump allies meet with Netanyahu and other Israeli officials as pressure builds on prime minister,NBC,Trump allies meet with Netanyahu and other Israeli officials as pressure builds on prime minister,0,15,97
https://www.foxnews.com/politics/trump-blasts-doj-election-interference-calls-federal-case-scam-after-judge-unseals-smiths-key-filing,"Trump blasts DOJ for 'election interference,' calls Jack Smith case a 'scam' after judge unseals key filing",FoxNews,"Trump blasts DOJ for 'election interference,' calls Jack Smith case a 'scam' after judge unseals key filing",1,17,107
https://www.nbcnews.com/politics/justice-department/jan-6-rioter-manipulated-trump-fox-news-rcna127404,"Jan. 6 rioter asks for early release, says he was ‘manipulated’ by Trump and",NBC,"Jan. 6 rioter asks for early release, says he was ‘manipulated’ by Trump and",0,14,76
https://www.nbcnews.com/politics/2024-election/judge-rules-rfk-jrs-bid-appear-new-york-ballot-fall-rcna166316,Judge rules against RFK Jr.'s bid to appear on New York ballot this fall,NBC,Judge rules against RFK Jr.'s bid to appear on New York ballot this fall,0,14,72
https://www.foxnews.com/lifestyle/jack-carr-bestselling-author-former-seal-announces-nonfiction-series-targeted-terror-events.print,"Jack Carr, bestselling author and former SEAL, announces nonfiction series, 'Targeted,' on terror events",FoxNews,"Jack Carr, bestselling author and former SEAL, announces nonfiction series, 'Targeted,' on terror events",1,14,104
https://www.nbcnews.com/news/world/icj-united-nations-israel-settlement-violate-international-law-rcna162667,"Israeli settlements violate international law, U.N.'s top court says in a landmark opinion",NBC,"Israeli settlements violate international law, U.N.'s top court says in a landmark opinion",0,13,90
https://www.foxnews.com/politics/bernie-sanders-force-senate-vote-resolution-could-freeze-aid-israel,Bernie Sanders to force Senate vote on resolution that could freeze aid to Israel,FoxNews,Bernie Sanders to force Senate vote on resolution that could freeze aid to Israel,1,14,81
https://www.foxnews.com/media/former-obama-fundraiser-calls-trumps-fine-so-wrong-attempt-inflict-pain-before-ny-loses-appeal.print,"Former Obama fundraiser calls Trump's fine 'so wrong,' attempt to inflict 'pain' before NY loses in appeal",FoxNews,"Former Obama fundraiser calls Trump's fine 'so wrong,' attempt to inflict 'pain' before NY loses in appeal",1,17,106
https://www.foxnews.com/entertainment/liam-paynes-death-has-one-direction-creator-simon-cowell-feeling-empty,Liam Payne’s death has One Direction creator Simon Cowell feeling ‘empty’,FoxNews,Liam Payne’s death has One Direction creator Simon Cowell feeling ‘empty’,1,11,73
https://www.foxnews.com/lifestyle/meet-american-who-wrote-moon-landing-software-margaret-hamilton-computer-whiz-mom,"Meet the American who wrote the moon landing software: Margaret Hamilton, computer whiz mom",FoxNews,"Meet the American who wrote the moon landing software: Margaret Hamilton, computer whiz mom",1,14,91
https://www.nbcnews.com/politics/national-security/us-spy-agencies-are-ready-warn-voters-foreign-election-interference-rcna156895,U.S. officials say intel agencies are ready to warn the public over foreign election interference,NBC,U.S. officials say intel agencies are ready to warn the public over foreign election interference,0,15,97
https://www.foxnews.com/entertainment/americas-got-talent-judge-simon-cowell-makes-show-history-shocking-move,'America's Got Talent' judge Simon Cowell makes show history with shocking move,FoxNews,'America's Got Talent' judge Simon Cowell makes show history with shocking move,1,12,79
https://www.foxnews.com/media/gutfeld-draws-largest-audience-program-history-trump-appearance.print,'Gutfeld!' draws largest audience in program history with Trump appearance,FoxNews,'Gutfeld!' draws largest audience in program history with Trump appearance,1,10,74
https://www.foxnews.com/great-outdoors/national-parks-prepare-millions-visitors-summer-some-require-reservations,National parks prepare for millions to visit this summer; some now require reservations,FoxNews,National parks prepare for millions to visit this summer; some now require reservations,1,13,87
https://www.nbcnews.com/politics/white-house/us-qatar-agree-not-release-iran-6-billion-prisoner-swap-rcna120135,U.S. and Qatar agree not to release Iran's $6B,NBC,U.S. and Qatar agree not to release Iran's $6B,0,9,46
https://www.foxnews.com/media/biden-ripped-gun-control-speech-hours-after-hunters-firearm-conviction-we-live-clown-world,Biden ripped for gun control speech hours after Hunter's firearm conviction: 'We live in clown world',FoxNews,Biden ripped for gun control speech hours after Hunter's firearm conviction: 'We live in clown world',1,16,101
https://www.foxnews.com/entertainment/lori-loughlin-prison-stint-why-hasnt-spoken-daughter-olivia-jade-expert,Inside Lori Loughlin’s prison stint and why she potentially hasn’t spoken with daughter Olivia Jade: expert,FoxNews,Inside Lori Loughlin’s prison stint and why she potentially hasn’t spoken with daughter Olivia Jade: expert,1,16,107
https://www.foxnews.com/sports/guardians-closer-emmanuel-clase-shows-off-accolades-right-after-blowing-save-yankees-alcs.print,Guardians closer Emmanuel Clase shows off accolades right after blowing save to Yankees in ALCS,FoxNews,Guardians closer Emmanuel Clase shows off accolades right after blowing save to Yankees in ALCS,1,15,95
https://www.nbcnews.com/politics/nebraska-2024-presidential-map-politics-desk-rcna146257,How Nebraska could shake up the presidential map: From the Politics Desk,NBC,How Nebraska could shake up the presidential map: From the Politics Desk,0,12,72
https://www.nbcnews.com/news/world/north-korean-troops-russia-readying-combat-ukraine-war-rcna176070,"North Korean special forces in Russia readying for combat in Ukraine war, South Korea says",NBC,"North Korean special forces in Russia readying for combat in Ukraine war, South Korea says",0,15,90
https://www.nbcnews.com/politics/2024-election/ron-desantis-super-pac-never-back-down-jeff-roe-top-strategist-rcna130126,Ron DeSantis’ super PAC loses its top strategist in latest sign of turmoil,NBC,Ron DeSantis’ super PAC loses its top strategist in latest sign of turmoil,0,13,74
https://www.foxnews.com/media/survivor-hamas-terror-lost-many-friends-count-says-october-7-first-shot,"Survivor of Hamas terror lost too many friends to count, says October 7 was 'only the first shot'",FoxNews,"Survivor of Hamas terror lost too many friends to count, says October 7 was 'only the first shot'",1,18,97
https://www.foxnews.com/entertainment/matt-damons-advice-josh-hartnett-while-filming-oppenheimer-so-unhelpful,Matt Damon's advice to Josh Hartnett while filming 'Oppenheimer' was ‘so unhelpful’,FoxNews,Matt Damon's advice to Josh Hartnett while filming 'Oppenheimer' was ‘so unhelpful’,1,12,83
https://www.foxnews.com/politics/harris-trump-showdown-new-polls-indicate-who-has-edge-blue-wall-battle,Harris Trump showdown: New polls indicate who has the edge in the Blue Wall battle,FoxNews,Harris Trump showdown: New polls indicate who has the edge in the Blue Wall battle,1,15,82
https://www.foxnews.com/media/colorado-district-created-methodical-system-deceive-parents-in-school-social-transitions,Colorado district equity docs reveal methodical system to deceive parents on in school social transitions,FoxNews,Colorado district equity docs reveal methodical system to deceive parents on in school social transitions,1,15,105
https://www.foxnews.com/entertainment/ticketmaster-apologizes-taylor-swift-fans-sales-disaster,"Ticketmaster apologizes to Taylor Swift, fans over sales disaster",FoxNews,"Ticketmaster apologizes to Taylor Swift, fans over sales disaster",1,9,65
https://www.nbcnews.com/news/nbcblk/trump-stop-frisk-black-male-voters-rcna157084,Trump courts Black men as he pledges return to a policy that disproportionately targeted them,NBC,Trump courts Black men as he pledges return to a policy that disproportionately targeted them,0,15,93
https://www.foxnews.com/media/loneliness-crisis-sweeping-america-deadly-smoking-surgeon-general-warns,"Loneliness crisis sweeping America could be as deadly as smoking, surgeon general warns",FoxNews,"Loneliness crisis sweeping America could be as deadly as smoking, surgeon general warns",1,13,87
https://www.nbcnews.com/politics/elections/glenn-youngkin-united-virginia-republicans-15-week-abortion-ban-pushed-rcna119199,Glenn Youngkin united Virginia Republicans around a 15 week abortion ban. Some have pushed to go further.,NBC,Glenn Youngkin united Virginia Republicans around a 15 week abortion ban. Some have pushed to go further.,0,17,105
https://www.foxnews.com/politics/trump-harris-travel-new-york-city-shanksville-commemorate-9-11-attacks-just-hours-after-debate,"Trump, Harris shake hands in show of unity at Ground Zero for 9/11 commemoration",FoxNews,"Trump, Harris shake hands in show of unity at Ground Zero for 9/11 commemoration",1,14,80
https://www.foxnews.com/entertainment/king-charles-queen-camilla-reportedly-pulled-from-royal-outing-due-security-scare,"King Charles, Queen Camilla reportedly pulled from royal outing due to security scare",FoxNews,"King Charles, Queen Camilla reportedly pulled from royal outing due to security scare",1,13,85
https://www.foxnews.com/politics/white-house-says-trumps-tariffs-destroy-manufacturing-exacerbate-inflation,"White House says Trump’s tariffs will destroy manufacturing, exacerbate inflation",FoxNews,"White House says Trump’s tariffs will destroy manufacturing, exacerbate inflation",1,10,81
https://www.foxnews.com/media/time-magazine-owner-takes-kamala-harris-task-denying-interview-requests-we-believe-transparency,Time magazine owner takes Kamala Harris to task for denying interview requests: 'We believe in transparency',FoxNews,Time magazine owner takes Kamala Harris to task for denying interview requests: 'We believe in transparency',1,16,108
https://www.foxnews.com/media/harris-campaign-danger-zone-americans-worry-countrys-direction,"Harris campaign is in 'danger zone' as Americans worry about country's direction, says CNN data guru",FoxNews,"Harris campaign is in 'danger zone' as Americans worry about country's direction, says CNN data guru",1,16,100
https://www.nbcnews.com/news/world/top-israeli-legal-official-tells-netanyahu-fire-key-ally-supreme-court-rcna66473,Top Israeli legal official tells Netanyahu to fire key ally,NBC,Top Israeli legal official tells Netanyahu to fire key ally,0,10,59
https://www.foxnews.com/world/israel-strikes-hezbollah-targets-lebanon-after-two-rounds-device-explosions,Israel strikes Hezbollah targets in Lebanon after two rounds of device explosions,FoxNews,Israel strikes Hezbollah targets in Lebanon after two rounds of device explosions,1,12,81
https://www.nbcnews.com/select/shopping/best-gifts-new-parents-ncna1300748,21+ gifts for new parents that will help make life easier and more comfortable,NBC,21+ gifts for new parents that will help make life easier and more comfortable,0,14,78
https://www.foxnews.com/politics/abuse-power-house-gop-opens-probe-ukrainian-presidents-trip-battleground-pennsylvania,'Abuse of power': House GOP opens probe into Ukrainian president's trip to battleground Pennsylvania,FoxNews,'Abuse of power': House GOP opens probe into Ukrainian president's trip to battleground Pennsylvania,1,14,100
https://www.nbcnews.com/politics/2024-election/jd-vance-says-hard-trump-win-north-carolina-rcna171162,JD Vance says it would be 'very hard' for Trump to win without North Carolina,NBC,JD Vance says it would be 'very hard' for Trump to win without North Carolina,0,15,77
https://www.foxnews.com/politics/trump-defense-challenges-jury-selection-criminal-hush-money-trial.print,Trump defense challenges jury selection in criminal hush money trial,FoxNews,Trump defense challenges jury selection in criminal hush money trial,1,10,68
https://www.foxnews.com/sports/giants-rookie-phenom-malik-nabers-travis-scott-concert-backlash-got-own-life.print,Giants rookie phenom Malik Nabers on Travis Scott concert backlash: 'I still got my own life',FoxNews,Giants rookie phenom Malik Nabers on Travis Scott concert backlash: 'I still got my own life',1,16,93
https://www.nbcnews.com/news/asian-america/china-halts-foreign-adoptions-children-rcna169787,China halts foreign adoptions of its children,NBC,China halts foreign adoptions of its children,0,7,45
https://www.foxnews.com/politics/house-gop-doubts-grow-johnson-digs-funding-fight-playing-government-shutdown,House GOP doubts grow as Johnson digs in on funding fight: 'Playing with a government shutdown',FoxNews,House GOP doubts grow as Johnson digs in on funding fight: 'Playing with a government shutdown',1,16,95
https://www.foxnews.com/lifestyle/franklin-grahams-samaritans-purse-sponsors-21-ambulances-israel-replace-destroyed-hamas,Franklin Graham's Samaritan's Purse sponsors 21 ambulances in Israel to replace those destroyed by Hamas,FoxNews,Franklin Graham's Samaritan's Purse sponsors 21 ambulances in Israel to replace those destroyed by Hamas,1,15,104
https://www.nbcnews.com/news/world/russia-vladimir-putin-kremlin-lukoil-maganov-death-navalny-skripal-rcna46030,Death of Russian oil exec Ravil Maganovhighlights suspicious ends met by those who crossed the Kremlin,NBC,Death of Russian oil exec Ravil Maganovhighlights suspicious ends met by those who crossed the Kremlin,0,16,102
https://www.nbcnews.com/news/world/germany-issues-1st-arrest-warrant-2022-nord-stream-pipeline-blasts-rcna166526,Germany issues 1st arrest warrant for 2022 Nord Stream pipeline blasts,NBC,Germany issues 1st arrest warrant for 2022 Nord Stream pipeline blasts,0,11,70
https://www.foxnews.com/politics/sources-close-biden-furious-growing-calls-get-exit-race-report,Sources close to Biden 'furious' about growing calls to get him to exit race: report,FoxNews,Sources close to Biden 'furious' about growing calls to get him to exit race: report,1,15,84
https://www.nbcnews.com/news/world/israeli-prime-minister-netanyahu-hospitalized-rcna94428,Israeli Prime Minister Netanyahu hospitalized,NBC,Israeli Prime Minister Netanyahu hospitalized,0,5,45
https://www.nbcnews.com/tech/tech-news/fewer-people-using-elon-musks-x-struggles-keep-users-rcna144115,"Fewer people are using Elon Musk’s X as the platform struggles to attract and keep users, according to analysts",NBC,"Fewer people are using Elon Musk’s X as the platform struggles to attract and keep users, according to analysts",0,19,111
https://www.foxnews.com/lifestyle/best-vegetables-for-health-nutritionists,"The best vegetables for your health, according to nutritionists",FoxNews,"The best vegetables for your health, according to nutritionists",1,9,63
https://www.foxnews.com/media/fox-news-channel-dominates-cnn-msnbc-during-historic-news-cycle-of-third-quarter.print,"Channel dominates CNN, MSNBC during historic cycle of third quarter as 'The Five' makes history",FoxNews,"Channel dominates CNN, MSNBC during historic cycle of third quarter as 'The Five' makes history",1,15,95
https://www.nbcnews.com/tech/social-media/trump-logan-paul-podcast-interview-video-youtube-rcna157193,Trump appears on YouTuber Logan Paul’s podcast in a bid for young voters,NBC,Trump appears on YouTuber Logan Paul’s podcast in a bid for young voters,0,13,72
https://www.nbcnews.com/select/shopping/what-to-shop-4th-of-july-rcna158877,Amazon Prime Day v.s. 4th of July: What are the best deals to shop?,NBC,Amazon Prime Day v.s. 4th of July: What are the best deals to shop?,0,14,67
https://www.nbcnews.com/news/world/hungarian-insider-releases-audio-says-proof-orban-corruption-rcna145070,Former Hungarian insider releases audio he says is proof of corruption in embattled Orbán government,NBC,Former Hungarian insider releases audio he says is proof of corruption in embattled Orbán government,0,15,100
https://www.foxnews.com/us/anti-israel-yale-protesters-joining-columbia-students-in-tear-down-our-society-ivy-league-movement-law-prof,Anti Israel Yale protesters joining Columbia students in 'tear down our society' Ivy League movement: Law prof,FoxNews,Anti Israel Yale protesters joining Columbia students in 'tear down our society' Ivy League movement: Law prof,1,17,110
https://www.foxnews.com/health/ear-infections-young-children-could-lead-delayed-speech-study-finds,"Ear infections in young children could lead to delayed speech for them, study finds",FoxNews,"Ear infections in young children could lead to delayed speech for them, study finds",1,14,83
https://www.foxnews.com/politics/supreme-court-rules-favor-nra-key-first-amendment-case,Supreme Court rules in favor of NRA in key First Amendment case,FoxNews,Supreme Court rules in favor of NRA in key First Amendment case,1,12,63
https://www.foxnews.com/lifestyle/texas-woman-accidentally-swallows-partial-dentures-how-medical-team-saved,"Texas woman accidentally swallows partial dentures, here's how a medical team saved the day",FoxNews,"Texas woman accidentally swallows partial dentures, here's how a medical team saved the day",1,14,91
https://www.foxnews.com/world/hezbollah-rocket-attack-israel-hits-haifa-first-time,Hezbollah rocket attack on Israel hits Haifa for first time,FoxNews,Hezbollah rocket attack on Israel hits Haifa for first time,1,10,59
https://www.nbcnews.com/news/world/israeli-settlers-rampage-palestinian-town-hawara-west-bank-shooting-rcna72406,Israeli settlers rampage through a Palestinian town in revenge for shooting,NBC,Israeli settlers rampage through a Palestinian town in revenge for shooting,0,11,75
https://www.foxnews.com/us/trump-shooter-thomas-matthew-crooks-parents-registered-pennsylvania-professional-counselors-records,Trump shooter Thomas Matthew Crooks' parents registered Pennsylvania professional counselors: Records,FoxNews,Trump shooter Thomas Matthew Crooks' parents registered Pennsylvania professional counselors: Records,1,11,101
https://www.nbcnews.com/politics/jan-6-defendant-representing-questions-son-turned-fbi-rcna90621,"Jan. 6 defendant, representing himself, questions son who turned him into the FBI",NBC,"Jan. 6 defendant, representing himself, questions son who turned him into the FBI",0,13,81
https://www.foxnews.com/politics/federal-judge-blocks-biden-admin-move-give-legal-status-illegal-immigrant-spouses-us-citizens.print,Federal judge blocks Biden admin move to give legal status to illegal immigrant spouses of US citizens,FoxNews,Federal judge blocks Biden admin move to give legal status to illegal immigrant spouses of US citizens,1,17,102
https://www.nbcnews.com/news/latino/judge-esther-salas-law-son-killed-gunman-target-rcna62637,"Latina judge applauds law named after son, killed by gunman targeting her",NBC,"Latina judge applauds law named after son, killed by gunman targeting her",0,12,73
https://www.foxnews.com/opinion/dnc-party-shining-hopeful-spotlight-america-rnc-just-trump,"At DNC, my party is shining a hopeful spotlight on America. At RNC it was just on Trump",FoxNews,"At DNC, my party is shining a hopeful spotlight on America. At RNC it was just on Trump",1,18,87
https://www.nbcnews.com/politics/donald-trump/know-juan-merchan-judge-trump-indictment-case-rcna77611,Who's Judge Juan Merchan? Trump says he 'hates me' but lawyers say he's fair,NBC,Who's Judge Juan Merchan? Trump says he 'hates me' but lawyers say he's fair,0,14,76
https://www.nbcnews.com/politics/justice-department/stewart-rhodes-wrote-message-trump-jan-6-calling-republic-arrest-membe-rcna55216,Stewart Rhodes wrote message to Trump after Jan. 6 calling on him to 'save the Republic' and arrest members of Congress,NBC,Stewart Rhodes wrote message to Trump after Jan. 6 calling on him to 'save the Republic' and arrest members of Congress,0,21,119
https://www.foxnews.com/politics/georgia-judge-blocks-rule-requiring-clerks-hand-count-number-ballots,Georgia judge blocks rule requiring clerks to hand count number of ballots,FoxNews,Georgia judge blocks rule requiring clerks to hand count number of ballots,1,12,74
https://www.foxnews.com/entertainment/yellowstone-star-lainey-wilson-testifies-ai-using-voice-gut-punch,'Yellowstone' star Lainey Wilson testifies AI using her voice was 'gut punch': 'It is a personal violation',FoxNews,'Yellowstone' star Lainey Wilson testifies AI using her voice was 'gut punch': 'It is a personal violation',1,17,107
https://www.nbcnews.com/news/latino/migrants-selling-fruit-candy-new-yorks-subway-are-plagued-fear-uncerta-rcna175712,Migrants selling fruit and candy in New York's subway are plagued by fear and uncertainty,NBC,Migrants selling fruit and candy in New York's subway are plagued by fear and uncertainty,0,15,89
https://www.nbcnews.com/news/world/israel-music-festival-massacre-grounds-rcna120148,"Discarded sandals, open liquor bottles: Israel music festival grounds show remnants of a celebration cut short",NBC,"Discarded sandals, open liquor bottles: Israel music festival grounds show remnants of a celebration cut short",0,16,110
https://www.nbcnews.com/news/world/china-national-peoples-congress-premier-news-conference-scrapped-rcna141592,China scraps premier’s conference in surprise move ahead of big annual meeting,NBC,China scraps premier’s conference in surprise move ahead of big annual meeting,0,12,78
https://www.foxnews.com/world/researchers-unearth-find-dating-back-2400-years-ancient-greek-city,"Researchers unearth find dating back 2,400 years in ancient Greek city",FoxNews,"Researchers unearth find dating back 2,400 years in ancient Greek city",1,11,70
https://www.nbcnews.com/politics/justice-department/trump-supporter-charged-firing-gun-jan-6-capitol-attack-rcna142538,Trump supporter charged with firing a gun during the Jan. 6 Capitol attack,NBC,Trump supporter charged with firing a gun during the Jan. 6 Capitol attack,0,13,74
https://www.foxnews.com/opinion/parents-kidnapped-hamas-they-footnote-gaza-war-they-essence,"My parents were kidnapped by Hamas. They are not a footnote to Gaza war, they are its essence",FoxNews,"My parents were kidnapped by Hamas. They are not a footnote to Gaza war, they are its essence",1,18,93
https://www.foxnews.com/sports/travis-kelce-passionately-defends-guardians-fandom-after-teams-thrilling-win.print,Travis Kelce passionately defends Guardians fandom after team's thrilling win,FoxNews,Travis Kelce passionately defends Guardians fandom after team's thrilling win,1,10,77
https://www.foxnews.com/politics/biden-trump-struggle-lock-up-base-voters-ahead-first-debate,"'Warning signs flashing': Biden, Trump struggle to lock up base voters ahead of first debate",FoxNews,"'Warning signs flashing': Biden, Trump struggle to lock up base voters ahead of first debate",1,15,92
https://www.nbcnews.com/politics/justice-department/fbi-arrests-jan-6-rioter-confessed-front-courthouse-rcna100455,FBI arrests Jan. 6 rioter who confessed to assaulting an officer in front of courthouse,NBC,FBI arrests Jan. 6 rioter who confessed to assaulting an officer in front of courthouse,0,15,87
https://www.nbcnews.com/tech/internet/lieutenant-dan-tampa-florida-hurricane-milton-boat-mayor-cam-gofundme-rcna174647,A Florida man riding out Hurricane Milton on his boat alarms TikTok and local officials,NBC,A Florida man riding out Hurricane Milton on his boat alarms TikTok and local officials,0,15,87
https://www.foxnews.com/media/klobuchar-suggests-voting-democrat-will-help-stop-hurricanes-thats-why-weve-got-win-this,Amy Klobuchar suggests voting Democrat will help stop hurricanes: 'That's why we've got to win this',FoxNews,Amy Klobuchar suggests voting Democrat will help stop hurricanes: 'That's why we've got to win this',1,16,100
https://www.nbcnews.com/sports/nfl/rob-gronkowski-stunt-double-rcna175601,Being Gronk: How this actor and stunt double plays the NFL legend on screen,NBC,Being Gronk: How this actor and stunt double plays the NFL legend on screen,0,14,75
https://www.foxnews.com/us/floridians-prepare-worst-hurricane-milton-quickly-approaches,Floridians prepare for the worst as Hurricane Milton quickly approaches,FoxNews,Floridians prepare for the worst as Hurricane Milton quickly approaches,1,10,71
https://www.foxnews.com/politics/2024-showdown-trump-campaign-rejoices-harris-leans-in-key-issue-haunting-vice-presidency.print,2024 Showdown: Trump campaign rejoices after Harris leans in on key issue haunting her vice presidency,FoxNews,2024 Showdown: Trump campaign rejoices after Harris leans in on key issue haunting her vice presidency,1,16,102
https://www.foxnews.com/politics/border-patrol-union-endorses-controversial-senate-border-deal-far-better-status-quo,Border Patrol Union endorses controversial Senate border deal: ‘far better than the status quo’,FoxNews,Border Patrol Union endorses controversial Senate border deal: ‘far better than the status quo’,1,14,95
https://www.nbcnews.com/select/shopping/best-sunscreen-skiing-snowboarding-rcna175919,There’s no such thing as a waterproof sunscreen. Here’s what SPF to wear while skiing,NBC,There’s no such thing as a waterproof sunscreen. Here’s what SPF to wear while skiing,0,15,85
https://www.nbcnews.com/politics/white-house/biden-king-jordan-meet-hostage-release-talks-israel-hamas-war-rcna138379,Biden and king of Jordan discuss hostage release efforts at White House meeting,NBC,Biden and king of Jordan discuss hostage release efforts at White House meeting,0,13,79
https://www.foxnews.com/us/pennsylvania-sheriff-defends-local-officers-who-confronted-trump-rally-shooter,Pennsylvania sheriff defends local officers who confronted Trump rally shooter,FoxNews,Pennsylvania sheriff defends local officers who confronted Trump rally shooter,1,10,78
https://www.nbcnews.com/news/world/hamas-israel-cease-fire-talks-ended-rcna150779,CIA director may travel to Israel for more cease fire and hostage negotiations,NBC,CIA director may travel to Israel for more cease fire and hostage negotiations,0,13,78
https://www.foxnews.com/politics/blinken-meets-with-qatars-prime-minister.print,"Blinken meets Qatar PM, says Israeli actions are not 'retaliation,' but 'defending the lives of its people'",FoxNews,"Blinken meets Qatar PM, says Israeli actions are not 'retaliation,' but 'defending the lives of its people'",1,17,107
https://www.nbcnews.com/politics/donald-trump/trump-putin-talked-many-7-2021-new-book-claims-rcna174528,"Trump and Putin have talked as many as 7 times since 2021, new book claims",NBC,"Trump and Putin have talked as many as 7 times since 2021, new book claims",0,15,74
https://www.nbcnews.com/politics/2024-election/jill-biden-honor-husband-convention-monday-appearance-was-going-much-d-rcna166732,Jill Biden to honor her husband at convention Monday an appearance that once was going to be much different,NBC,Jill Biden to honor her husband at convention Monday an appearance that once was going to be much different,0,19,107
https://www.foxnews.com/lifestyle/meet-american-created-kentucky-derby-meriwether-lewis-clark-jr-born-pioneers,"Meet the American who created the Kentucky Derby, Meriwether Lewis Clark Jr., born of pioneers",FoxNews,"Meet the American who created the Kentucky Derby, Meriwether Lewis Clark Jr., born of pioneers",1,15,94
https://www.foxnews.com/media/nancy-pelosi-says-never-recommend-biden-debate-trump-stage-surprise-announcement,Nancy Pelosi says she 'would never recommend' Biden debate Trump on stage after surprise announcement,FoxNews,Nancy Pelosi says she 'would never recommend' Biden debate Trump on stage after surprise announcement,1,15,101
https://foxnews.com/politics/back-trail-top-biden-surrogate-newsom-now-campaigning-harris,Back on the trail: Top Biden surrogate Newsom now campaigning for Harris,FoxNews,Back on the trail: Top Biden surrogate Newsom now campaigning for Harris,1,12,72
https://www.foxnews.com/politics/trump-rejecting-advice-tries-mockery-insults-ai-against-kamala-working,"Trump, rejecting advice, tries mockery, insults, AI against Kamala, but is it working?",FoxNews,"Trump, rejecting advice, tries mockery, insults, AI against Kamala, but is it working?",1,13,86
https://www.foxnews.com/politics/do-potential-biden-replacements-have-what-takes-beat-trump,Do these potential Biden replacements have what it takes to beat Trump?,FoxNews,Do these potential Biden replacements have what it takes to beat Trump?,1,12,71
